연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
다이세트,40,0.8,1.95,80,0.7,0.83,9,중간
CATECH,50,2.5,5.21,50,0.5,1.0,2,중간
스마트링케이스,130,0.7,0.52,1190,19.7,1.77,15,높음
분체도장업체,40,2.3,5.64,60,5.8,9.28,15,높음
방탄젤리케이스,50,0.8,1.59,430,6.3,1.56,7,중간
중고NCT,< 10,0.3,5.56,20,0.7,3.18,3,높음
종이커팅,50,1.4,2.87,50,2.0,3.85,15,높음
배전함제작,10,1.3,7.85,10,0.0,0.0,3,높음
정밀부품가공,20,1.2,5.72,10,0.0,0.0,15,높음
반도체장비,980,2.1,0.22,1500,0.7,0.05,15,높음
아마다레이저,10,0.9,6.25,10,1.2,7.7,3,낮음
NCT펀칭기,10,2.0,11.77,10,0.0,0.0,2,중간
아마다NCT,20,1.0,4.71,20,0.3,1.79,4,낮음
철재다리제작,30,0.4,1.12,740,4.0,0.54,15,높음
부산스텐제작,10,0.8,5.61,10,0.3,2.09,8,중간
기름탱크제작,< 10,0.4,4.0,20,0.0,0.0,11,중간
사상구용접,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
부산철공소,40,3.4,8.58,60,0.0,0.0,2,중간
트럼프절곡기,30,1.3,4.42,30,0.4,1.48,2,중간
정밀공업,30,0.0,0.0,20,0.0,0.0,3,높음
제주절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
표면처리종류,30,0.6,2.05,10,0.0,0.0,2,중간
표면처리규격,10,0.0,0.0,< 10,0.0,0.0,1,중간
미세가공,10,0.3,3.04,< 10,0.0,0.0,3,높음
알루미늄선반가공,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
3D도면설계,10,1.0,8.89,10,0.0,0.0,4,낮음
무산소동가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
커플폰케이스,1640,70.6,4.55,19300,1878.2,10.44,15,높음
크로메이트처리,160,1.0,0.91,90,0.0,0.0,1,중간
산화피막처리,20,0.6,3.13,10,0.0,0.0,2,중간
크로메이트피막,30,0.0,0.0,20,0.0,0.0,1,중간
부동태피막,170,3.0,1.96,170,1.0,1.22,2,중간
부동태,290,0.3,0.12,260,0.0,0.0,3,높음
아노다이징가격,30,1.1,3.24,10,0.7,3.71,7,중간
아노다이징공정,40,0.0,0.0,< 10,0.0,0.0,1,중간
아노다이징설비,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
알루미늄크로메이트,10,0.0,0.0,10,0.0,0.0,2,중간
알루미늄피막,50,1.0,1.93,30,0.0,0.0,3,높음
알미늄아노다이징,10,0.7,5.41,< 10,0.5,5.89,3,높음
알미늄표면처리,< 10,1.7,33.34,< 10,0.3,8.34,3,높음
양극산화피막,50,0.0,0.0,20,0.0,0.0,2,중간
연질아노다이징,20,0.0,0.0,< 10,0.0,0.0,1,중간
인천아노다이징,< 10,0.0,0.0,10,0.0,0.0,1,중간
경질아노다이징,180,0.9,0.5,70,0.3,0.47,5,중간
스테인레스CNC,10,0.7,10.0,< 10,0.0,0.0,1,중간
아크릴탭가공,10,0.4,3.58,< 10,0.0,0.0,3,높음
아크릴곡면가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
스텐파이프절단,30,1.3,3.52,60,0.8,1.21,15,높음
파주철공소,< 10,0.8,11.12,20,0.0,0.0,3,낮음
금속벤딩,< 10,0.7,22.23,10,0.0,0.0,3,높음
육면가공,10,1.5,12.5,< 10,0.0,0.0,2,중간
곡면가공,10,0.3,3.71,< 10,0.0,0.0,3,높음
조명제어반,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
홀가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
탭가공규격,20,0.0,0.0,10,0.0,0.0,2,중간
파이프형상가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
서스파이프규격,120,2.0,1.79,50,0.0,0.0,3,낮음
심가공,20,1.0,5.0,< 10,0.0,0.0,1,중간
알루미늄후가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
프라즈마가공,10,1.9,14.29,< 10,0.0,0.0,2,중간
슬롯가공,30,0.0,0.0,20,0.0,0.0,2,중간
원주레이저가공,< 10,0.4,14.29,< 10,0.0,0.0,2,중간
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
용접제작,20,0.7,2.93,40,1.3,3.71,15,높음
알루미늄주문제작,40,1.1,2.65,60,0.3,0.45,12,중간
철주문제작,10,0.6,3.73,10,1.3,10.26,13,중간
아마다톱기계,10,1.3,12.0,10,0.0,0.0,2,중간
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
태양광배전반,20,0.7,2.67,10,0.0,0.0,3,높음
철골소부재,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
안산레이저커팅,< 10,0.0,0.0,< 10,1.0,100.0,2,중간
철판레이저절단,< 10,0.6,6.25,10,0.0,0.0,5,중간
절곡기금형,10,1.4,9.53,10,0.0,0.0,3,높음
RG35,10,0.0,0.0,20,0.0,0.0,3,높음
가공기계,50,0.3,0.66,30,1.9,6.46,15,높음
반도체장비제작,< 10,0.0,0.0,10,0.0,0.0,3,높음
전장판넬,110,1.9,1.94,30,0.3,0.93,11,중간
오산매직터치,10,0.0,0.0,20,0.0,0.0,2,중간
절곡레이저,< 10,0.0,0.0,10,0.0,0.0,3,높음
LASERCUTTING,40,0.6,1.5,20,0.3,1.76,14,높음
판가공,< 10,0.3,4.35,< 10,0.0,0.0,3,높음
자동차부품가공,20,0.2,1.0,50,2.3,4.69,15,높음
나무각인,140,1.9,1.35,510,16.3,3.34,15,높음
정밀가공부품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아이디어상품제작,30,1.0,3.13,70,4.0,5.54,15,높음
머시닝센타,40,0.5,1.14,40,1.7,4.39,15,높음
CNC밀링가공,10,0.3,3.26,10,0.0,0.0,12,중간
아이디어제작,< 10,0.4,4.45,20,1.3,5.13,15,높음
탭가공,300,1.8,0.63,220,1.3,0.59,15,높음
자동차범퍼기스,170,0.9,0.53,1640,34.5,2.3,15,높음
자동차사고,650,0.6,0.1,2590,0.3,0.02,15,높음
자동차보험처리,280,0.1,0.06,1310,0.7,0.06,15,높음
노원구자동차정비,< 10,0.0,0.0,10,0.0,0.0,3,높음
프레스금형종류,20,0.0,0.0,10,0.0,0.0,3,높음
프레스가공품,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
프레스가공의종류,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아노다이징업체,40,1.2,3.35,30,3.3,9.26,13,중간
알루미늄표면처리,90,1.6,1.91,50,0.3,0.61,15,높음
알루미늄절단판매,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
메탈판넬,850,31.3,3.89,970,42.8,4.7,15,높음
금속작업,10,0.5,5.77,20,0.7,3.28,6,중간
중고유압절단기,< 10,0.0,0.0,30,0.0,0.0,6,중간
프레스자동화,50,4.2,8.08,20,3.3,17.55,15,높음
ESD코팅,10,1.7,11.12,< 10,0.0,0.0,3,높음
전투기시뮬레이터,20,0.0,0.0,20,0.4,1.89,2,중간
월모니터,10,1.0,7.7,10,1.0,10.0,3,높음
지하철시뮬레이터,10,1.5,9.1,30,0.4,1.45,1,중간
통합관제실,10,0.0,0.0,10,0.0,0.0,3,높음
모니터콘솔,< 10,0.3,3.71,10,0.0,0.0,3,높음
자동차시뮬레이션,100,0.5,0.51,190,5.0,2.72,15,높음
자동차시뮬레이터,50,0.3,0.55,110,0.3,0.31,13,중간
(주)디엠피,10,1.1,12.5,< 10,0.0,0.0,2,중간
메탈케이스,90,0.3,0.4,340,1.5,0.45,15,높음
중고레이저컷팅기,10,0.7,6.07,10,0.0,0.0,3,높음
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
휀다도색,20,0.0,0.0,190,0.3,0.2,3,높음
PIPE밴딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄도금,140,2.3,1.71,140,8.7,6.24,15,높음
R가공,50,0.1,0.18,50,0.0,0.0,12,중간
갈바작업,60,1.4,2.15,170,0.8,0.49,12,중간
아마다톱날,10,0.7,4.45,< 10,0.0,0.0,3,높음
반도체장비프레임,< 10,1.5,37.5,< 10,1.6,40.0,2,중간
ANODIZING,500,0.2,0.04,230,0.0,0.0,11,중간
오산외형복원,< 10,0.1,2.09,70,0.3,0.5,7,중간
양극산화,120,0.0,0.0,60,0.0,0.0,3,높음
CNC펀칭기,20,0.7,3.18,20,0.0,0.0,3,높음
중고호빙기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
CNC조각기중고,10,1.4,9.76,20,0.7,3.04,3,높음
정밀프레스금형,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
금속커팅,10,0.1,0.71,20,0.3,1.76,14,높음
판금도색저렴한곳,< 10,0.0,0.0,< 10,0.3,6.67,3,높음
판금도색잘하는곳,< 10,0.1,1.34,30,0.3,1.29,15,높음
이니셜케이스,150,2.7,1.91,1300,42.3,3.42,15,높음
가족케이스,< 10,0.0,0.0,30,1.3,5.13,3,높음
프레스생산,10,2.0,12.0,20,0.0,0.0,3,높음
아노다이징가공,< 10,0.8,13.34,< 10,0.0,0.0,3,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
대형절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
절단절곡기,20,0.6,2.57,20,2.0,8.0,14,높음
PRESSBRAKE,20,0.0,0.0,20,0.0,0.0,3,높음
구미가공,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
CNC밀링기계,< 10,0.0,0.0,< 10,2.1,42.86,3,높음
프래스,70,1.2,1.83,160,0.7,0.43,13,중간
철물가공,10,2.1,16.18,10,0.0,0.0,5,중간
휴즈,1170,8.7,0.8,3020,40.8,1.45,15,높음
휴즈홀더,470,7.2,1.62,780,17.0,2.41,15,높음
전기전자부품,120,8.0,6.62,150,11.1,7.37,15,높음
컨테이너부품,20,2.1,9.1,40,0.7,1.91,8,중간
코일,2050,7.0,0.37,5020,5.3,0.12,15,높음
크림프철망,10,2.7,16.13,10,0.3,3.04,9,중간
판스프링,1490,33.3,2.35,2880,47.7,1.75,15,높음
판재,700,8.7,1.35,930,23.7,2.8,15,높음
유압후렌지,< 10,0.0,0.0,10,0.0,0.0,3,높음
감시카메라,680,9.7,1.54,2230,35.3,1.73,15,높음
건설잡자재,< 10,0.8,16.67,< 10,0.0,0.0,1,중간
등기구,1270,18.5,1.53,2260,60.4,2.88,15,높음
박판,410,1.5,0.4,580,7.7,1.39,15,높음
선박유압,< 10,1.0,50.0,10,0.0,0.0,2,중간
화낙CNC,10,0.5,4.55,10,0.0,0.0,2,중간
CNC업체,20,0.1,0.56,20,0.3,1.45,15,높음
프레스제품,< 10,0.2,2.86,10,0.3,4.17,10,중간
중고레이저커팅기,20,1.7,8.78,30,0.3,1.05,3,높음
잔넬가공,< 10,1.7,27.78,< 10,0.4,5.27,3,높음
중고펀칭기,10,1.1,8.52,40,0.7,1.71,7,중간
유압식프레스,30,0.3,1.12,10,0.0,0.0,3,높음
아마다펀칭기,10,1.1,6.67,20,1.2,5.41,3,높음
샤링머신,10,2.0,12.77,< 10,0.4,5.56,3,높음
방송실데스크,20,2.7,14.29,< 10,1.3,14.82,6,중간
프레스수리업체,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
자동화판넬,10,0.4,3.71,10,0.0,0.0,2,중간
중고프레스기계,< 10,1.0,17.19,10,0.5,5.56,11,중간
프레스공장,40,0.8,1.77,80,2.3,2.82,12,중간
오산자동차광택,< 10,0.0,0.0,30,0.3,1.39,12,중간
코너샤링,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
금속구조물제작,10,0.6,5.0,< 10,0.7,16.67,15,높음
차범퍼수리,50,0.7,1.16,930,14.7,1.69,12,중간
방산부품,10,0.0,0.0,20,0.5,3.04,3,높음
중고절곡기,90,7.5,8.19,150,16.0,11.2,15,높음
차량전체도색가격,10,0.0,0.0,50,0.0,0.0,3,높음
제품생산,90,0.7,0.76,50,0.3,0.67,15,높음
콘벤딩,< 10,1.1,15.39,< 10,0.0,0.0,2,중간
서울벤딩,< 10,0.5,5.56,< 10,2.0,33.34,2,중간
키보드선반,320,0.5,0.16,500,0.5,0.12,14,높음
오산실내크리닝,10,0.3,2.11,30,0.0,0.0,6,중간
콘밴딩,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LED케이스,200,0.7,0.39,1480,15.7,1.12,15,높음
소형절곡기,40,1.4,3.75,60,1.8,2.92,14,높음
프레스물,10,1.2,6.98,< 10,0.5,16.67,3,높음
CNC집진기,40,0.1,0.25,30,0.0,0.0,13,중간
CONSOLEDESK,10,2.0,11.54,< 10,0.0,0.0,3,낮음
오산광택,50,0.2,0.31,170,3.0,2.0,13,중간
오산내부세차,< 10,0.4,4.55,60,2.1,3.75,5,중간
철제케이스,120,3.9,3.43,360,18.7,5.58,15,높음
스텐핸드레일,170,12.4,7.52,370,26.7,7.65,15,높음
오산도색,< 10,0.0,0.0,30,0.0,0.0,9,중간
자동차도장가격,10,1.0,11.12,40,1.0,2.5,3,높음
미니레이저커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
JOINTBOX,70,0.0,0.0,20,0.0,0.0,3,높음
아마다샤링기,20,1.3,5.8,10,0.3,2.33,3,높음
스텐파이프절단판매,20,2.5,10.57,10,0.0,0.0,11,중간
동대문구카센터,< 10,0.7,12.5,10,0.0,0.0,3,높음
강서구정비소,20,0.8,4.0,30,0.0,0.0,3,높음
송파공업사,< 10,0.0,0.0,30,0.3,0.99,3,높음
자동차공업소,160,0.0,0.0,1830,0.0,0.0,3,높음
LCD케이스,10,0.2,1.54,10,0.0,0.0,11,중간
프레스금형제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
절단기중고,< 10,0.2,2.68,30,2.3,7.76,14,높음
아마다절곡기,70,2.9,4.27,130,10.1,7.77,13,중간
레이저마킹,680,12.0,1.87,630,11.5,1.95,15,높음
차단기박스,100,0.5,0.48,210,0.5,0.26,13,중간
제어반판넬,< 10,0.0,0.0,< 10,1.0,16.67,1,중간
노출박스,130,1.1,0.89,100,0.0,0.0,14,높음
샤링기중고,< 10,0.0,0.0,20,1.2,4.48,3,높음
전기분전반,140,1.5,1.14,160,0.8,0.49,15,높음
유리연마,80,1.1,1.34,250,1.8,0.73,15,높음
본넷부분도색,10,0.0,0.0,50,0.0,0.0,3,높음
기계가공,240,1.3,0.57,220,4.3,2.02,15,높음
망원경케이스,10,0.8,8.34,10,0.0,0.0,8,중간
샤프트가공,90,3.8,4.42,50,4.5,9.32,15,높음
정밀,710,2.0,0.3,1570,1.0,0.07,15,높음
성수동공업사,30,0.0,0.0,100,0.0,0.0,3,높음
세라믹코팅,950,16.9,1.91,2980,46.4,1.67,15,높음
주물가공,50,0.0,0.0,40,0.3,0.86,3,높음
전자식차단기,20,1.0,4.77,170,0.3,0.22,3,높음
DCUPS,20,1.4,5.0,< 10,0.0,0.0,3,높음
3상SMPS,10,2.0,28.58,< 10,0.0,0.0,1,중간
CP,5030,2.9,0.07,10200,3.0,0.04,15,높음
프레스금형업체,10,1.4,10.77,< 10,0.0,0.0,15,높음
헤밍,180,0.0,0.0,250,0.3,0.15,3,높음
수배전반제조,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
엘리베이터제조,10,1.1,7.15,10,0.0,0.0,2,중간
방화문제조,10,0.2,1.0,30,0.0,0.0,6,중간
R절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
냉장고제조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
무인창고,40,4.8,10.61,80,3.7,4.89,8,중간
가공집,20,0.3,1.86,20,1.0,3.45,3,높음
선반가공업체,10,0.6,3.75,20,0.3,1.67,15,높음
알루미늄가공업체,100,7.0,7.0,90,6.2,6.42,15,높음
자동차부품제조,60,0.8,1.44,70,0.0,0.0,15,높음
U벤딩,< 10,0.0,0.0,< 10,0.0,0.0,3,낮음
유압식절곡기,< 10,0.4,6.25,< 10,0.0,0.0,7,중간
정밀프레스,10,0.4,2.66,< 10,0.0,0.0,8,중간
절단화구,40,1.0,2.25,30,0.0,0.0,10,중간
중고기계판매,20,0.3,1.12,20,0.0,0.0,15,높음
오산스팀세차,30,0.9,2.74,410,14.7,3.87,7,중간
AMADA,80,1.4,1.69,100,1.3,1.3,15,높음
U밴딩,10,1.5,10.26,< 10,0.0,0.0,3,높음
자동차기스,310,1.2,0.42,1810,24.0,1.46,15,높음
아이폰케이스제작,320,14.4,4.7,1100,135.0,13.03,15,높음
전해연마,1050,16.4,1.69,840,26.3,3.38,15,높음
하드아노다이징,160,0.8,0.49,120,1.3,1.08,7,중간
알루미늄연마,40,0.0,0.0,90,0.3,0.38,3,높음
알루미늄연마제,20,0.0,0.0,90,0.5,0.57,3,높음
알미늄다이케스팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
양극산화처리,20,0.0,0.0,< 10,0.0,0.0,1,중간
유리표면처리,< 10,0.0,0.0,< 10,0.4,10.0,3,높음
ALDC,130,0.0,0.0,40,0.0,0.0,1,중간
AL표면처리,< 10,1.0,12.5,< 10,0.0,0.0,1,중간
GLASSFILM,< 10,0.0,0.0,10,0.0,0.0,2,중간
마그네슘다이케스팅,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
스텐표면처리,< 10,0.0,0.0,10,0.7,4.17,3,높음
서스표면처리,< 10,0.5,8.34,< 10,0.0,0.0,2,중간
화학연마제,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
화학연마,30,0.7,1.76,30,0.0,0.0,3,높음
플렉시블유리,< 10,1.0,11.12,< 10,0.0,0.0,1,중간
마그네슘표면처리,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
티타늄표면처리,10,1.0,5.89,< 10,0.0,0.0,3,높음
플렉시블글라스,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
방수함체,20,1.2,4.75,10,0.3,2.09,13,중간
HK레이저,30,0.5,1.62,10,0.0,0.0,2,중간
두루마,10,0.7,3.85,110,2.5,2.39,3,높음
핸드폰케이스,30100,871.0,3.08,227600,14000.6,6.63,15,높음
밀링가공,240,2.0,0.85,180,0.3,0.2,15,높음
콘넥터,440,6.1,1.44,550,10.3,1.95,15,높음
트랜스퍼프레스,20,1.0,5.56,20,0.0,0.0,1,중간
리벳제조,10,0.3,3.45,< 10,0.0,0.0,3,높음
리드포밍기,10,0.7,6.67,< 10,0.3,4.17,3,높음
라미네이팅,1060,1.4,0.15,1540,0.3,0.03,15,높음
드로잉금형,20,0.1,0.62,20,0.0,0.0,7,중간
기계프레스,< 10,0.0,0.0,10,0.0,0.0,3,높음
가공기,70,0.5,0.66,40,1.7,3.79,13,중간
UNCOILER,30,0.3,1.05,20,0.3,1.59,3,높음
블랭킹프레스,10,0.0,0.0,< 10,0.0,0.0,2,중간
파인블랭킹,90,0.0,0.0,80,0.0,0.0,3,높음
포밍기계,10,0.5,4.09,20,0.3,1.24,8,중간
프레스금형설계기사,70,0.4,0.6,60,0.3,0.55,10,중간
샤시바,< 10,0.0,0.0,10,0.0,0.0,2,중간
압출바,10,0.0,0.0,10,0.3,2.57,4,낮음
전광판,3060,32.5,1.13,4840,69.3,1.52,15,높음
전자광고판,30,0.5,1.67,70,3.4,4.85,15,높음
5축고속가공기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
BOTTOMCHASSIS,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
FINEBLANKING,80,0.0,0.0,90,0.0,0.0,1,중간
LEDMONITOR,60,0.3,0.47,50,2.3,5.08,4,낮음
PRESS,4430,0.6,0.02,15700,3.7,0.03,10,중간
RIVETING,290,0.6,0.23,530,0.4,0.08,5,중간
SHIELDCASE,10,0.0,0.0,< 10,0.0,0.0,2,중간
BYSTAR,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
신주가공,30,1.1,3.45,30,2.7,8.89,15,높음
가공업체,140,4.3,3.29,80,2.3,3.0,15,높음
DURMA,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
두르마,< 10,0.0,0.0,10,0.0,0.0,0,낮음
C형강가공,< 10,1.1,18.58,< 10,0.0,0.0,12,중간
사고차수리,30,0.9,2.83,100,2.9,2.97,15,높음
테슬라수리,270,0.0,0.0,1020,0.0,0.0,3,높음
오산덴트,20,1.1,4.19,150,0.3,0.23,9,중간
상황실콘솔데스크,< 10,2.3,58.34,< 10,0.0,0.0,3,높음
H빔가공,100,7.0,7.33,140,15.3,10.96,15,높음
가이드부싱,40,0.4,1.09,60,0.8,1.21,12,중간
오축가공,10,0.0,0.0,10,0.7,4.77,15,높음
방수함,90,1.9,2.11,120,1.0,0.85,15,높음
차폐문,20,0.9,4.4,10,0.0,0.0,14,높음
연사,1280,0.5,0.04,2190,0.0,0.0,15,높음
방사선차폐,100,0.9,0.89,70,4.0,5.4,15,높음
납판가격,< 10,0.4,9.38,20,2.8,13.75,8,중간
오산실내세차,10,0.6,4.17,80,2.0,2.6,7,중간
프레스금형설계,50,0.4,0.77,40,0.0,0.0,15,높음
펨프레스,30,1.0,3.04,20,1.4,5.48,4,낮음
앵글가공,10,1.2,6.67,10,1.0,7.7,15,높음
가로등주,140,3.3,2.34,70,5.7,8.22,15,높음
절곡기수리,< 10,0.3,4.17,10,0.3,3.04,3,높음
빔가공,10,1.5,9.81,20,1.0,3.58,10,중간
본네트도색,40,0.6,1.5,210,1.3,0.69,7,중간
에쿠스수리,< 10,0.3,11.12,20,0.3,1.24,3,높음
조각기,610,7.7,1.33,1000,16.3,1.72,15,높음
알루미늄브레이징,20,1.5,5.46,20,0.3,1.52,10,중간
커플케이스제작,210,8.8,4.34,1980,218.4,11.93,15,높음
프레스부품,30,0.5,1.8,10,0.3,3.04,12,중간
스텐박스,150,4.3,3.15,390,26.9,7.41,15,높음
중고레이저,50,1.3,2.34,60,2.5,4.5,15,높음
전손차량,410,2.0,0.52,1750,29.6,1.8,15,높음
몰드베이스,200,0.8,0.41,190,0.5,0.27,14,높음
전장박스,180,2.2,1.33,60,1.0,1.7,14,높음
V컷팅기,50,1.4,2.92,40,0.0,0.0,14,높음
방수외함,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
휠터,70,1.3,1.72,130,1.0,0.74,15,높음
평면연마,110,1.3,1.22,120,0.5,0.44,15,높음
자동차스크래치,320,1.3,0.43,1600,25.0,1.69,15,높음
금형부품,140,5.7,4.13,100,4.0,3.74,15,높음
자동차텐트,190,2.1,1.1,1570,36.7,2.53,15,높음
싱글케이블,40,0.2,0.41,180,1.3,0.72,12,중간
표면처리약품,20,0.7,4.17,10,0.0,0.0,3,높음
아크릴지지대,90,0.5,0.6,150,1.5,1.1,11,중간
환봉가공,30,1.5,4.28,40,2.0,4.88,14,높음
단조부품,10,0.4,2.6,20,1.0,4.55,10,중간
외장판넬,160,9.1,6.13,280,12.9,4.65,15,높음
중고유압절곡기,< 10,0.7,13.64,10,0.3,2.78,9,중간
바이스트로닉스,10,1.1,6.46,20,0.0,0.0,2,중간
정밀금형,70,0.4,0.55,20,0.0,0.0,15,높음
전기콘트롤박스,50,2.0,3.65,90,3.5,3.94,15,높음
프로파일가공,80,1.7,2.26,60,0.7,0.99,15,높음
절곡기가격,< 10,0.0,0.0,10,1.0,9.53,7,중간
강남1급공업사,< 10,0.7,11.12,20,0.0,0.0,3,높음
배전반설치,< 10,0.0,0.0,20,0.7,2.9,3,높음
스테인리스주문제작,20,1.3,5.42,40,3.7,8.95,13,중간
스텐거치대,50,0.0,0.0,180,0.0,0.0,3,높음
스텐레스제작,50,2.6,4.91,100,14.9,15.09,15,높음
스텐레스주문제작,< 10,1.0,14.57,10,0.7,4.77,15,높음
스텐제작업체,10,0.9,10.08,< 10,0.0,0.0,14,높음
스테인레스주문제작,30,1.6,4.58,60,6.3,9.9,15,높음
스테인레스케이스,20,1.3,5.13,30,0.4,1.25,3,높음
배전반도면,10,0.0,0.0,< 10,0.0,0.0,1,중간
CCTV보관함,20,0.0,0.0,40,0.0,0.0,9,중간
SUS분전반,10,0.0,0.0,< 10,0.0,0.0,3,높음
락커룸제작,< 10,0.0,0.0,10,0.0,0.0,2,중간
압출금형제작,10,1.8,25.0,< 10,0.0,0.0,3,높음
전기배전함,130,1.4,1.07,240,2.3,1.0,15,높음
절곡기중고,10,1.7,12.2,30,1.3,4.66,6,중간
강남판금도색,30,0.4,1.46,70,1.7,2.38,14,높음
대치동카센터,10,0.0,0.0,40,0.0,0.0,3,높음
아마다밴드쏘,10,1.3,8.19,20,1.3,5.13,11,중간
스텐제작,220,11.5,5.44,440,30.3,7.17,15,높음
범퍼도색비용,140,0.3,0.2,580,12.3,2.26,15,높음
폰케이스업체,10,0.3,2.39,20,0.0,0.0,3,높음
자동절곡기,40,1.3,3.3,40,1.7,3.88,7,중간
자동펀칭,10,0.0,0.0,20,0.4,2.05,3,높음
컨트롤판넬,290,3.1,1.15,180,4.0,2.3,15,높음
전기판넬제작,70,1.9,2.65,80,1.8,2.31,15,높음
장비가방,150,2.1,1.57,210,7.3,3.65,15,높음
대형컨트롤박스,< 10,0.0,0.0,< 10,0.7,11.12,3,높음
핸드폰케이스주문제작,210,6.7,3.31,530,43.3,8.69,15,높음
초경,1310,1.9,0.16,6670,2.5,0.05,15,높음
자동차스크레치,50,1.4,2.65,490,22.7,4.94,15,높음
성수동1급공업사,10,0.4,3.13,40,0.0,0.0,3,높음
코너샤링기,20,0.8,3.67,40,1.8,4.44,10,중간
태양광지지대,10,1.1,6.67,20,0.7,3.51,15,높음
통신함,120,1.2,1.01,240,0.3,0.12,14,높음
머시닝센터가공,30,1.0,2.86,< 10,0.0,0.0,15,높음
철골제작,90,5.7,5.97,80,6.3,8.65,15,높음
