keyword,rank,bid,impressions,clicks,cpc,cost,bid_cal,impressions_cal,clicks_cal,attr
3D프린터,10,3670,14362,16,3139.0,50223,0.0,0.0,0.0,저관련인기
3D프린팅,10,4410,2691,16,3750.0,59993,0.0,0.0,0.0,저관련인기
피규어,8,380,8687,94,309.0,29021,0.13333333333333333,0.10738636363636364,0.05952380952380952,저관련인기
피규어제작,10,1870,1106,76,1592.0,120981,0.0,0.0,0.0,저관련인기
플라스틱제작,4,2740,247,32,2329.0,74539,0.125,0.04081632653061226,0.3333333333333335,고관련인기
피규어만들기,10,230,407,4,211.0,843,0.0,0.0,0.0,저관련인기
3D프린트,10,3400,826,1,2747.0,2747,0.0,0.0,0.0,저관련인기
펄프몰드,10,210,159,2,182.0,363,0.0,0.0,0.0,저관련인기
플라스틱성형,10,2030,185,4,1774.0,7097,0.0,0.0,0.0,저관련인기
3D프린터출력,10,3740,291,1,3187.0,3187,0.0,0.0,0.0,저관련인기
금속3D프린터,10,1840,304,0,,0,0.0,0.0,0.0,저관련인기
3D프린팅제작,10,1930,28,0,,0,0.0,0.0,0.0,고관련비인기
산업용3D프린터,10,2920,131,3,2493.0,7479,0.0,0.0,0.0,저관련인기
지그제작,10,2470,243,8,2152.0,17220,0.0,0.0,0.0,저관련인기
모형제작,2,15460,456,28,13920.0,389770,0.07977736549165121,0.009646302250803873,14.0,고관련인기
3D프린터가격,10,1900,398,7,1698.0,11884,0.0,0.0,0.0,저관련인기
개인피규어제작,10,470,146,7,364.0,2551,0.0,0.0,0.0,저관련인기
3D피규어제작,10,1400,178,0,,0,0.0,0.0,0.0,저관련인기
건축모형만들기,9,310,166,2,252.0,504,0.14814814814814814,0.22058823529411764,0.0,저관련인기
3D프린터제작,2,4140,249,2,3531.0,7062,0.19999999999999984,0.0,0.0,고관련인기
SHAPEWAYS,10,70,35,0,,0,0.0,0.0,0.0,저관련비인기
3D출력서비스,10,320,3,2,288.0,576,0.0,0.0,0.0,저관련비인기
팹랩,8,70,200,0,,0,0.0,0.0,0.0,저관련인기
3D프린터샘플제작,10,930,17,2,813.0,1626,0.0,0.0,0.0,고관련비인기
3D프린팅업체,4,5820,146,2,4951.0,9902,0.14166666666666672,0.06481481481481483,1.0,고관련인기
3DPRINTER,10,1940,230,1,1541.0,1541,0.0,0.0,0.0,저관련인기
3D프린터출력대행,10,2570,202,0,,0,0.0,0.0,0.0,저관련인기
3D프린터업체,5,4390,174,1,3736.0,3736,0.1407942238267148,0.0,0.0,고관련인기
건축모형제작,3,9250,176,1,8115.0,8115,0.22535211267605648,0.0,0.0,고관련인기
커버제작,2,630,90,3,512.0,1535,2.066666666666667,0.0,0.5,고관련인기
3D출력,10,2890,107,0,,0,0.0,0.0,0.0,저관련인기
미니어처제작,8,490,98,17,389.0,6617,0.17142857142857146,0.0,0.0625,고관련인기
모형제작업체,7,8950,83,1,7892.0,7892,0.04150453955901427,0.0,0.0,고관련인기
소품제작,4,1530,112,21,1331.0,27955,0.2222222222222222,0.0,4.0,고관련인기
샘플제작,6,3350,126,10,2887.0,28871,0.158590308370044,0.11764705882352944,0.4,고관련인기
3DSYSTEMS,7,90,209,0,,0,0.2857142857142857,0.03980099502487562,0.0,저관련인기
대형3D프린터,10,1590,114,2,1210.0,2419,0.0,0.0,0.0,저관련인기
DLP프린터,10,130,101,0,,0,0.0,0.0,0.0,저관련인기
디자인제작,4,3830,235,5,3168.0,15838,0.29255319148936165,0.06134969325153372,0.3333333333333333,고관련인기
3D프린터회사,10,1770,156,2,1654.0,3307,0.0,0.0,0.0,저관련인기
목업제작업체,10,3550,25,3,3072.0,9215,0.0,0.0,0.0,고관련비인기
3DPRINTING,10,2340,94,0,,0,0.0,0.0,0.0,저관련인기
MAKERBOT,10,90,169,1,90.0,90,0.0,0.0,0.0,저관련인기
미니어쳐제작,10,700,33,2,554.0,1107,0.0,0.0,0.0,고관련비인기
3D프린터추천,10,2130,471,0,,0,0.0,0.0,0.0,저관련인기
3D프린터필라멘트,10,830,724,1,641.0,641,0.0,0.0,0.0,저관련인기
목업업체,10,1710,17,2,1484.0,2967,0.0,0.0,0.0,고관련비인기
3D솔루션,10,110,80,0,,0,0.0,0.0,0.0,저관련인기
3DITEMS,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터출력물,8,820,80,0,,0,0.10144927536231885,0.10606060606060606,0.0,저관련인기
3D프린팅대행,10,2190,72,1,1882.0,1882,0.0,0.0,0.0,저관련인기
RP,1,1090,4114,0,,0,3.0,0.10532181666202284,0.0,저관련인기
3D프린터출력가격,10,1500,46,0,,0,0.0,0.0,0.0,저관련비인기
3D프린트업체,3,3750,70,1,3204.0,3204,0.2421052631578947,0.0,0.0,고관련인기
시제품,10,4480,1815,0,,0,0.0,0.0,0.0,저관련인기
미니피규어제작,10,80,22,1,80.0,80,0.0,0.0,0.0,저관련비인기
3D프린터부품,5,730,258,10,556.0,5559,0.29268292682926833,0.15882352941176475,0.0,저관련인기
3D시스템즈,7,180,358,5,70.0,350,0.6666666666666667,0.09467455621301779,0.25,저관련인기
로봇제작,8,380,68,2,328.0,657,0.06060606060606061,0.09433962264150941,0.0,저관련인기
FDM3D프린터,9,210,87,2,210.0,420,0.16666666666666666,0.10126582278481013,0.0,저관련인기
피큐어제작,10,150,3,0,,0,0.0,0.0,0.0,고관련비인기
발명품,9,210,1728,4,171.0,683,0.10526315789473684,0.01527614571092832,0.3333333333333333,저관련인기
아이디어상품제작,10,820,27,1,697.0,697,0.0,0.0,0.0,고관련비인기
소량사출,10,100,29,2,84.0,167,0.0,0.0,0.0,저관련비인기
SLA출력,10,130,28,0,,0,0.0,0.0,0.0,저관련비인기
컵제작,4,3880,601,32,3186.0,101948,0.3749999999999999,0.045258620689655193,0.3529411764705882,고관련인기
뚜껑제작,10,140,16,1,124.0,124,0.0,0.0,0.0,고관련비인기
모형,10,3580,1245,4,2750.0,11002,0.0,0.0,0.0,저관련인기
스케치업배경,10,100,567,0,,0,0.0,0.0,0.0,저관련인기
메탈3D프린터,10,1020,55,3,781.0,2344,0.0,0.0,0.0,저관련인기
용기제작,8,420,80,8,360.0,2882,0.15625,0.0434782608695652,0.39999999999999997,저관련인기
3D프린트제작,1,2920,59,12,2372.0,28459,0.6153846153846154,0.0,9.0,고관련인기
3D프린터종류,10,1010,432,0,,0,0.0,0.0,0.0,저관련인기
3DPRINT,10,2110,107,2,1714.0,3428,0.0,0.0,0.0,저관련인기
CAD출력,10,1030,58,2,884.0,1769,0.0,0.0,0.0,저관련인기
SLS,10,620,1218,1,431.0,431,0.0,0.0,0.0,저관련인기
비행기모형,8,270,596,22,234.0,5139,0.08695652173913043,0.021352313167259787,0.0,저관련인기
3D제품제작,10,580,4,0,,0,0.0,0.0,0.0,고관련비인기
자동차부품제작,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
조형물제작,7,8950,855,1,7826.0,7826,0.1537290715372907,0.0,0.0,고관련인기
초대형3D프린터,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
캐드출력,10,1080,481,2,877.0,1754,0.0,0.0,0.0,저관련인기
샌드캐스팅,10,70,14,0,,0,0.0,0.0,0.0,저관련비인기
시작품,9,690,314,0,,0,0.13114754098360656,0.039735099337748346,0.0,저관련인기
디자인모형,3,460,4,0,,0,5.571428571428571,0.0,0.0,저관련비인기
로봇모형,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
PULPMOLD,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
RP제작,3,530,2,0,,0,6.571428571428571,0.0,0.0,고관련비인기
3D프린팅서비스,10,2450,30,1,2093.0,2093,0.0,0.0,0.0,저관련비인기
3D프린터모형제작,10,860,12,0,,0,0.0,0.0,0.0,고관련비인기
3D프린터시제품제작,10,2240,15,2,1820.0,3639,0.0,0.0,0.0,고관련비인기
3D모형제작,10,2660,19,1,2149.0,2149,0.0,0.0,0.0,고관련비인기
3D샘플제작,10,620,4,0,,0,0.0,0.0,0.0,고관련비인기
3D인쇄,10,1380,30,0,,0,0.0,0.0,0.0,저관련비인기
3D프린트회사,10,470,10,0,,0,0.0,0.0,0.0,저관련비인기
3D로고,10,530,17,0,,0,0.0,0.0,0.0,저관련비인기
3D시안,10,330,27,2,240.0,481,0.0,0.0,0.0,저관련비인기
3DSTORY,10,70,18,0,,0,0.0,0.0,0.0,저관련비인기
SLA3D프린터,10,2030,165,3,1649.0,4946,0.0,0.0,0.0,저관련인기
3D제작,4,7950,110,1,6733.0,6733,0.18387909319899254,0.0,0.0,고관련인기
SLA프린터,9,750,154,1,609.0,609,0.22950819672131148,0.019867549668874173,0.0,저관련인기
칼라3D프린터,10,260,6,0,,0,0.0,0.0,0.0,저관련비인기
PROJET660,10,70,14,0,,0,0.0,0.0,0.0,저관련비인기
3D모델링견적,10,550,11,0,,0,0.0,0.0,0.0,저관련비인기
SLA프린트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D모델링프린팅,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
출력서비스,10,550,37,2,506.0,1013,0.0,0.0,0.0,저관련비인기
씽기버스,4,70,432,3,70.0,210,0.0,0.0,0.0,저관련인기
3D컬러프린터,10,100,11,0,,0,0.0,0.0,0.0,저관련비인기
3D지도,10,150,1039,0,,0,0.0,0.0,0.0,저관련인기
삼디프린터,10,70,12,0,,0,0.0,0.0,0.0,저관련비인기
SLS프린팅,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
쓰리디프린트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
시작품제작,10,710,18,2,600.0,1200,0.0,0.0,0.0,저관련비인기
피규어주문제작,10,1110,86,1,919.0,919,0.0,0.0,0.0,저관련인기
디자인제품,6,470,103,1,369.0,369,0.20689655172413796,0.01315789473684209,0.0,저관련인기
3D이미지제작,10,900,11,1,780.0,780,0.0,0.0,0.0,고관련비인기
신도리코3D,10,160,115,0,,0,0.0,0.0,0.0,저관련인기
메탈프린팅,3,180,14,0,,0,0.30000000000000004,0.0,0.0,저관련비인기
3D프린팅출력,10,2340,64,1,1975.0,1975,0.0,0.0,0.0,저관련인기
3D프린트가격,10,670,20,1,588.0,588,0.0,0.0,0.0,저관련비인기
3D프린터사이트,7,590,150,0,,0,0.24999999999999997,0.06422018348623854,0.0,저관련인기
3D건축모형,10,90,4,0,,0,0.0,0.0,0.0,저관련비인기
DLP3D프린터,8,280,86,3,280.0,840,0.08333333333333333,0.012195121951219516,0.0,저관련인기
보급형3D프린터,10,270,11,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터집,1,600,1675,0,,0,0.8571428571428568,0.8965517241379288,0.0,저관련인기
3D프린팅가격,10,1440,35,1,1170.0,1170,0.0,0.0,0.0,저관련인기
3D프린터출력소,10,960,14,4,839.0,3357,0.0,0.0,0.0,저관련비인기
산업용3D프린트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D랜더링,10,2280,127,0,,0,0.0,0.0,0.0,저관련인기
3D프린트대행,10,350,57,1,320.0,320,0.0,0.0,0.0,저관련인기
3D프린팅졸업작품,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터대행업체,10,100,23,0,,0,0.0,0.0,0.0,고관련비인기
3D제작업체,10,2990,11,0,,0,0.0,0.0,0.0,고관련비인기
HP3D프린터,7,110,67,1,106.0,106,0.2857142857142857,0.25,0.0,저관련인기
MJP3600,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
레고3D프린터,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터대행,10,1130,119,1,853.0,853,0.0,0.0,0.0,저관련인기
제품3D,10,1010,24,1,834.0,834,0.0,0.0,0.0,저관련비인기
3D프린터FDM,2,300,111,0,,0,2.142857142857143,0.41509433962264153,0.0,저관련인기
3D프린터제작의뢰,10,280,13,0,,0,0.0,0.0,0.0,고관련비인기
3D프린팅모형,3,210,2,0,,0,2.0,0.0,0.0,저관련비인기
3D프린팅회사,5,1310,53,2,1022.0,2045,0.1463414634146341,0.08823529411764708,0.0,저관련인기
3D프린터제작업체,10,300,32,1,244.0,244,0.0,0.0,0.0,고관련비인기
3D프린트출력,10,1460,54,1,1270.0,1270,0.0,0.0,0.0,저관련인기
피규어소량제작,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터서비스,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터모형,10,470,16,2,382.0,764,0.0,0.0,0.0,저관련비인기
3D프린트출력대행,10,200,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터제품,10,310,31,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터출력의뢰,10,660,21,1,536.0,536,0.0,0.0,0.0,고관련비인기
3D프린터건축모형,10,90,9,2,70.0,140,0.0,0.0,0.0,저관련비인기
3D프린터출력업체,10,1100,16,0,,0,0.0,0.0,0.0,고관련비인기
3D시제품,10,1600,9,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터주문제작,2,1000,55,3,670.0,2009,2.6,0.0,0.5,고관련인기
3D프린팅ABS,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
SLA3D,3,210,18,0,,0,2.0,0.0,0.0,저관련비인기
3D아크릴,3,130,4,0,,0,0.8571428571428571,0.0,0.0,저관련비인기
3D프린터알루미늄,3,140,2,0,,0,1.0,0.0,0.0,저관련비인기
SLS3D,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터활용사례,1,930,77,0,,0,3.7142857142857153,2.0,0.0,저관련인기
컬러3D프린터,10,330,30,0,,0,0.0,0.0,0.0,저관련비인기
3D프린팅견적,10,1010,25,0,,0,0.0,0.0,0.0,저관련비인기
대형3D프린트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
청주3D,3,690,5,0,,0,8.857142857142858,0.0,0.0,저관련비인기
3D모델링의뢰,10,790,11,1,624.0,624,0.0,0.0,0.0,고관련비인기
3D모델링가격,10,320,9,0,,0,0.0,0.0,0.0,저관련비인기
3D프린팅대행업체,10,230,6,0,,0,0.0,0.0,0.0,고관련비인기
3D프린터자격증,10,440,1588,9,357.0,3217,0.0,0.0,0.0,저관련인기
3D프린터조립,10,80,37,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터기업,10,150,58,0,,0,0.0,0.0,0.0,저관련인기
세라믹프린터,10,70,17,0,,0,0.0,0.0,0.0,저관련비인기
금속프린팅,10,80,31,2,80.0,160,0.0,0.0,0.0,저관련비인기
CUBEPRO,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
ENVISIONTEC,10,70,15,0,,0,0.0,0.0,0.0,저관련비인기
FABPRO1000,3,1750,9,0,,0,23.571428571428573,0.0,0.0,저관련비인기
FIGURE4,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
주얼리3D프린터,10,120,34,1,102.0,102,0.0,0.0,0.0,저관련비인기
프로젯,1,370,58,0,,0,4.142857142857142,0.8333333333333335,0.0,저관련인기
3D프린터시제품,10,2170,26,0,,0,0.0,0.0,0.0,저관련비인기
PROX950,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
PROX,1,200,369,0,,0,0.8571428571428572,0.10593220338983056,0.0,저관련인기
PROJET660PRO,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
PROJET1500,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린팅의뢰,10,900,30,1,731.0,731,0.0,0.0,0.0,고관련비인기
3D프린트견적,10,190,19,2,190.0,380,0.0,0.0,0.0,저관련비인기
3D프린트시제품,10,310,4,0,,0,0.0,0.0,0.0,저관련비인기
SLA3D프린팅,10,80,18,1,70.0,70,0.0,0.0,0.0,저관련비인기
3D프린팅제작업체,10,360,0,0,,0,0.0,0.0,0.0,고관련비인기
3D건축DESIGN,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터의뢰,1,2570,87,14,2087.0,29223,0.5737704918032787,0.0,2.0,고관련인기
SLA출력대행,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린팅주문,10,70,22,1,70.0,70,0.0,0.0,0.0,저관련비인기
3D프린팅비용,10,1000,38,1,812.0,812,0.0,0.0,0.0,저관련비인기
FORM2,10,90,61,0,,0,0.0,0.0,0.0,저관련인기
GEOMAGICFREEFORM,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
GEOMAGICCONTROLX,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
3D주문제작,10,110,7,0,,0,0.0,0.0,0.0,고관련비인기
3D의료기기,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
PROX800,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
국내3D프린터업체,10,70,4,0,,0,0.0,0.0,0.0,고관련비인기
3D견적,2,1790,2,0,,0,1.2424242424242422,0.0,0.0,저관련비인기
3D프린터정밀도,3,320,5,0,,0,3.5714285714285716,0.0,0.0,저관련비인기
3D프린터자동차,1,2630,53,0,,0,15.57142857142857,1.666666666666666,0.0,저관련인기
3D프린터기술,10,100,81,1,100.0,100,0.0,0.0,0.0,저관련인기
대형3D프린팅,10,1070,13,1,830.0,830,0.0,0.0,0.0,저관련비인기
3D프린팅SLA,10,80,43,0,,0,0.0,0.0,0.0,저관련비인기
3D모델링업체,10,1350,18,1,1121.0,1121,0.0,0.0,0.0,고관련비인기
3D출력업체,10,550,10,4,495.0,1979,0.0,0.0,0.0,고관련비인기
3D프린팅시제품,10,1180,13,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터문의,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터비용,10,190,35,0,,0,0.0,0.0,0.0,저관련비인기
3D프린팅전문가,7,480,256,0,,0,0.11428571428571432,0.009009009009009,0.0,저관련인기
SLM3D프린터,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
RP장비,10,90,3,0,,0,0.0,0.0,0.0,저관련비인기
SLS방식,3,330,25,0,,0,3.7142857142857144,0.0,0.0,저관련비인기
SLA3D프린트,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터출력서비스,10,180,6,0,,0,0.0,0.0,0.0,저관련비인기
울산3D프린팅,10,90,25,0,,0,0.0,0.0,0.0,저관련비인기
3D프린트의뢰,10,160,23,0,,0,0.0,0.0,0.0,고관련비인기
아크릴3D프린터,3,270,7,0,,0,2.857142857142857,0.0,0.0,저관련비인기
3D프린터출력비용,10,140,26,0,,0,0.0,0.0,0.0,저관련비인기
미니어처만들기,6,440,1436,27,379.0,10237,0.05882352941176472,0.018322082931533312,2.2,저관련인기
3D프린트서비스,10,190,11,0,,0,0.0,0.0,0.0,저관련비인기
알루미늄3D프린터,5,90,3,0,,0,0.2857142857142857,0.0,0.0,저관련비인기
광경화수지,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
머터리얼라이즈,10,70,48,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터폴리카보네이트,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
플라스틱레진,1,390,67,0,,0,1.714285714285714,0.32258064516129037,0.0,저관련인기
3D프린터플라스틱,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
광경화성수지,10,70,39,0,,0,0.0,0.0,0.0,저관련비인기
3D프린터졸업작품,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
3D프린트비용,10,290,32,0,,0,0.0,0.0,0.0,저관련비인기
자동차모형,6,690,676,8,552.0,4418,0.2325581395348837,0.05158730158730157,0.16666666666666666,저관련인기
3D업체,1,9310,51,1,8280.0,8280,0.4462151394422307,0.0,0.0,고관련인기
투명레진,9,160,108,1,160.0,160,0.3333333333333333,0.2,0.0,저관련인기
3디프린터,4,570,113,2,429.0,858,0.2333333333333334,0.0641025641025641,0.0,저관련인기
3D프린터SLA,7,970,94,2,788.0,1576,0.39130434782608703,0.05714285714285716,0.0,저관련인기
GEOMAGICDESIGNX,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
